cve_id,exploit_name,service,port,auth_required,remote,severity,exploitability,label
CVE-2004-0206,Microsoft Windows - NetDDE Remote Buffer Overflow (MS04-031),netbios,139,0,1,HIGH,10.0,2
CVE-2006-3439,Microsoft Windows - NetpIsRemote() Remote Overflow (MS06-040) (2),smb,445,0,1,HIGH,10.0,2
CVE-2006-3439,Microsoft Windows - NetpIsRemote() Remote Overflow (MS06-040) (Metasploit),smb,445,0,1,HIGH,10.0,2
CVE-2005-1983,Microsoft Windows - Plug-and-Play Service Remote Overflow (MS05-039),netbios,139,0,1,HIGH,10.0,2
CVE-2006-2370,Microsoft Windows - RRAS RASMAN Registry Stack Overflow (MS06-025) (Metasploit),smb,445,0,1,HIGH,10.0,2
CVE-2003-0109,Microsoft Windows - WebDAV Remote Code Execution (2),http,80,0,1,HIGH,10.0,2
CVE-2003-0003,Microsoft Windows 2000/NT 4 - RPC Locator Service Remote Overflow,netbios,139,0,1,HIGH,10.0,2
CVE-2008-4037,Microsoft Windows 2000/XP - SMB Authentication Remote Overflow,netbios,139,0,1,HIGH,8.6,2
CVE-2017-0144,Microsoft Windows 7/2008 R2 - 'EternalBlue' SMB Remote Code Execution (MS17-010),smb,445,1,1,HIGH,2.8,1
CVE-2003-0227,Microsoft Windows Media Services - 'nsiislog.dll' Remote Overflow,http,80,0,1,MEDIUM,10.0,2
CVE-2003-0349,Microsoft Windows Media Services - Remote (MS03-022),http,80,0,1,HIGH,10.0,2
CVE-2005-0059,Microsoft Windows Message Queuing - Remote Buffer Overflow Universal (MS05-017) (v.0.3),other,2103,0,1,HIGH,10.0,2
CVE-2003-0717,Microsoft Windows Messenger Service (French) - Remote (MS03-043),msrpc,135,0,1,HIGH,10.0,2
CVE-2005-1983,Microsoft Windows Plug-and-Play Service - Remote Universal (MS05-039),smb,445,0,1,HIGH,10.0,2
CVE-2005-1983,Microsoft Windows Plug-and-Play Service - Remote Universal (Spanish) (MS05-039),smb,445,0,1,HIGH,10.0,2
CVE-2006-2370,Microsoft Windows RRAS - Remote Stack Overflow (MS06-025) (Metasploit),smb,445,0,1,HIGH,10.0,2
CVE-2007-4005,Microsoft Windows RSH daemon 1.7 - Remote Buffer Overflow,other,514,0,1,MEDIUM,10.0,2
CVE-2007-4006,Microsoft Windows RSH daemon 1.7 - Remote Buffer Overflow,other,514,0,1,MEDIUM,8.6,2
CVE-2008-4250,Microsoft Windows Server - Code Execution (MS08-067),msrpc,135,0,1,CRITICAL,3.9,1
CVE-2008-4250,Microsoft Windows Server - Universal Code Execution (MS08-067),msrpc,135,0,1,CRITICAL,3.9,1
CVE-2004-0567,Microsoft Windows Server 2000 - WINS Remote Code Execution,other,42,0,1,HIGH,10.0,2
CVE-2001-0241,Microsoft Windows Server 2000 SP1/SP2 - isapi .printer Extension Overflow (1),http,80,0,1,HIGH,10.0,2
CVE-2001-0241,Microsoft Windows Server 2000 SP1/SP2 - isapi .printer Extension Overflow (2),http,80,0,1,HIGH,10.0,2
CVE-2007-1748,Microsoft Windows Server 2000 SP4 - DNS RPC Remote Buffer Overflow,netbios,139,0,1,HIGH,10.0,2
CVE-2008-4250,Microsoft Windows Server 2000/2003 - Code Execution (MS08-067),smb,445,0,1,CRITICAL,3.9,1
CVE-2006-3439,Microsoft Windows Server 2003 - NetpIsRemote() Remote Overflow (MS06-040) (Metasploit),smb,445,0,1,HIGH,10.0,2
CVE-2003-0533,Microsoft Windows XP/2000 - 'Lsasrv.dll' Remote Universal (MS04-011),smb,445,0,1,HIGH,10.0,2
CVE-2003-0605,Microsoft Windows XP/2000 - 'RPC DCOM' Remote (MS03-026),msrpc,135,0,1,HIGH,10.0,2
CVE-2003-0605,Microsoft Windows XP/2000 - RPC Remote Non Exec Memory,msrpc,135,0,1,HIGH,10.0,2
CVE-2018-19861,MiniShare 1.4.1 - 'HEAD/POST' Remote Buffer Overflow,http,80,0,1,CRITICAL,3.9,2
CVE-2018-19862,MiniShare 1.4.1 - 'HEAD/POST' Remote Buffer Overflow,http,80,0,1,CRITICAL,3.9,2
CVE-2004-2271,MiniShare 1.4.1 - Remote Buffer Overflow (1),http,80,0,1,HIGH,10.0,2
CVE-2004-2271,MiniShare 1.4.1 - Remote Buffer Overflow (2),http,80,0,1,HIGH,10.0,2
CVE-2004-2271,MiniShare 1.4.1 - Remote Buffer Overflow (Metasploit),http,80,0,1,HIGH,10.0,1
CVE-2008-0226,MySQL yaSSL (Windows) - SSL Hello Message Buffer Overflow (Metasploit),mysql,3306,0,1,HIGH,10.0,1
CVE-2006-5112,NaviCOPA Web Server 2.0.1 - URL Handling Buffer Overflow (Metasploit),http,80,0,1,HIGH,10.0,1
CVE-2006-5112,NaviCOPA Web Server 2.01 - 'GET' Remote Buffer Overflow,http,80,0,1,HIGH,10.0,2
CVE-2006-5112,NaviCOPA Web Server 2.01 - 'GET' Remote Buffer Overflow (Metasploit),http,80,0,1,HIGH,10.0,2
CVE-2007-1733,NaviCOPA Web Server 2.01 - Remote Buffer Overflow (Metasploit),http,80,0,1,HIGH,10.0,2
CVE-2005-1323,NetFTPd 4.2.2 - User Authentication Remote Buffer Overflow,ftp,21,0,1,HIGH,10.0,2
CVE-2016-1525,Netgear NMS300 ProSafe Network Management System - Arbitrary File Upload (Metasploit),http-alt,8080,0,1,HIGH,3.9,2
CVE-2008-1498,NetWin Surgemail 3.8k4-4 - IMAP (Authenticated) Remote LIST Universal,imap,143,1,1,HIGH,8.0,2
CVE-2001-1320,Network Associates PGP KeyServer 7 - LDAP Buffer Overflow (Metasploit),other,389,0,1,HIGH,10.0,1
CVE-2003-1142,NIPrint LPD-LPR Print Server 4.10 - Remote Overflow,other,515,0,1,HIGH,10.0,2
CVE-2005-0185,NodeManager Professional 2.00 - Remote Buffer Overflow,other,162,0,1,HIGH,10.0,2
CVE-2005-2551,Novell eDirectory 8.7.3 - iMonitor Remote Stack Overflow (Metasploit),other,8008,0,1,HIGH,10.0,2
CVE-2006-5478,Novell eDirectory NDS Server - Host Header Overflow (Metasploit),other,8028,0,1,HIGH,10.0,1
CVE-2008-2703,Novell Groupwise Messenger Client - Remote Buffer Overflow (Metasploit),other,8300,0,1,HIGH,10.0,1
CVE-2006-0992,Novell Messenger Server 2.0 - Accept-Language Overflow (Metasploit),other,8300,0,1,HIGH,10.0,1
CVE-2006-6424,Novell NetMail 3.52d - NMAP STOR Buffer Overflow (Metasploit),other,689,1,1,HIGH,8.0,1
CVE-2005-1543,Novell ZENworks 6.5 - Desktop/Server Management Remote Stack Overflow (Metasploit),other,1761,0,1,HIGH,10.0,2
CVE-2011-3175,Novell ZENworks Configuration Management Preboot Service - 0x4c Buffer Overflow (Metasploit),other,998,0,1,HIGH,10.0,2
CVE-2011-3176,Novell ZENworks Configuration Management Preboot Service - 0x4c Buffer Overflow (Metasploit),other,998,0,1,HIGH,10.0,2
CVE-2008-0871,Now SMS/Mms Gateway - Remote Buffer Overflow (Metasploit),other,8800,0,1,MEDIUM,8.6,2
CVE-2008-0871,Now SMS/Mms Gateway 5.5 - Remote Buffer Overflow,other,8800,0,1,MEDIUM,8.6,2
CVE-2018-18982,Nuuo Central Management - (Authenticated) SQL Server SQL Injection (Metasploit),other,5180,1,1,HIGH,2.8,2
CVE-2006-5780,Omni-NFS Server 5.2 - 'nfsd.exe' Remote Stack Overflow (Metasploit),other,2049,0,1,HIGH,10.0,2
CVE-2010-2620,Open-FTPD 1.2 - Arbitrary File Upload (Metasploit),http-alt,8080,0,1,HIGH,8.6,2
CVE-2003-0727,Oracle 9.2.0.1 - Universal XDB HTTP Pass Overflow (Metasploit),http-alt,8080,0,0,LOW,3.9,3
CVE-2010-4417,Oracle BeeHive 2 - 'voice-servlet processEvaluation()' Write File (Metasploit),other,7777,0,1,HIGH,10.0,2
CVE-2009-1979,Oracle Database 10.1.0.5 < 10.2.0.4 - AUTH_SESSKEY Length Validation Remote Buffer Overflow,other,1521,0,1,HIGH,10.0,2
CVE-2013-3763,Oracle Endeca Server - Remote Command Execution (Metasploit),other,7770,1,1,MEDIUM,8.0,2
CVE-2014-2424,Oracle Event Processing FileUploadServlet - Arbitrary File Upload (Metasploit),other,9002,1,1,MEDIUM,8.0,2
CVE-2009-1977,Oracle Secure Backup Server 10.3.0.1.0 - Authentication Bypass / Remote Code Injection,http,80,0,1,HIGH,10.0,2
CVE-2009-1978,Oracle Secure Backup Server 10.3.0.1.0 - Authentication Bypass / Remote Code Injection,http,80,1,1,HIGH,8.0,2
CVE-2018-2628,Oracle Weblogic Server - Deserialization Remote Code Execution (Metasploit),other,7001,0,1,CRITICAL,3.9,1
CVE-2003-0727,Oracle XDB FTP Service - UNLOCK Buffer Overflow,other,2100,0,0,LOW,3.9,3
CVE-2013-4730,PCMan FTP Server 2.0.7 - 'RENAME' Remote Buffer Overflow,ftp,21,0,1,HIGH,10.0,2
CVE-2015-7601,PCMan FTP Server 2.0.7 - Directory Traversal,ftp,21,0,1,HIGH,10.0,2
CVE-2013-4730,PCMan FTP Server 2.0.7 - Remote (Metasploit),ftp,21,0,1,HIGH,10.0,2
CVE-2013-4730,PCMan FTP Server 2.07 - 'ABOR' Remote Buffer Overflow,ftp,21,0,1,HIGH,10.0,2
CVE-2013-4730,PCMan FTP Server 2.07 - 'CWD' Remote Buffer Overflow,ftp,21,0,1,HIGH,10.0,2
CVE-2013-4730,PCMan FTP Server 2.07 - 'STOR' Remote Stack Overflow (Metasploit),ftp,21,0,1,HIGH,10.0,2
CVE-2013-4730,PCMan FTP Server 2.07 - Remote Buffer Overflow,ftp,21,0,1,HIGH,10.0,2
CVE-2015-1497,Persistent Systems Client Automation - Command Injection Remote Code Execution (Metasploit),other,3465,0,1,HIGH,10.0,2
CVE-2014-2560,PhonerLite 2.14 SIP Soft Phone - SIP Digest Disclosure,other,5060,0,1,HIGH,1.6,2
CVE-2003-0172,PHP 4.3.7 - 'openlog()' Remote Buffer Overflow,http,80,0,1,HIGH,10.0,2
CVE-2005-1173,PMSoftware Simple Web Server - GET Remote Buffer Overflow,http,80,0,1,HIGH,10.0,2
CVE-2005-1173,PMSoftware Simple Web Server 1.0 - Remote Stack Overflow,http,80,0,1,HIGH,10.0,2
CVE-2006-3252,Private Wire Gateway - Remote Buffer Overflow (Metasploit),http,80,0,1,HIGH,10.0,1
CVE-2006-4948,ProSysInfo TFTP Server TFTPDWIN 0.4.2 - Remote Buffer Overflow (1),other,69,0,1,HIGH,10.0,2
CVE-2007-1404,ProSysInfo TFTP Server TFTPDWIN 0.4.2 - Remote Buffer Overflow (2),other,69,0,0,HIGH,5.5,2
CVE-2006-4948,ProSysInfo TFTP server TFTPDWIN 0.4.2 - Universal Remote Buffer Overflow,other,69,0,1,HIGH,10.0,2
CVE-2004-0326,Proxy-Pro Professional GateKeeper 4.7 - GET Overflow (Metasploit),other,3128,0,1,HIGH,10.0,1
CVE-2004-0326,Proxy-Pro Professional GateKeeper Pro 4.7 - Web proxy Remote Buffer Overflow,other,3128,0,1,HIGH,10.0,2
CVE-2004-0313,PSOProxy 0.91 (Windows 2000/XP) - Remote Buffer Overflow,http-alt,8080,0,1,HIGH,10.0,2
CVE-2006-2926,QBik WinGate WWW Proxy Server - URL Processing Overflow (Metasploit),http,80,0,1,HIGH,10.0,1
CVE-2006-2926,QBik WinGate WWW Proxy Server 6.1.1.1077 - 'POST' Remote Buffer Overflow,http,80,0,1,HIGH,10.0,2
CVE-2006-5551,QK SMTP 3.01 - 'RCPT TO' Remote Buffer Overflow (1),smtp,25,0,1,HIGH,10.0,2
CVE-2006-5551,QK SMTP 3.01 - 'RCPT TO' Remote Buffer Overflow (2),smtp,25,0,1,HIGH,10.0,2
CVE-2008-1610,Quick TFTP Server Pro 2.1 - Remote Overflow (SEH),other,69,0,1,HIGH,10.0,2
CVE-2007-4370,Racer 0.5.3 Beta 5 - Remote Buffer Overflow,other,26000,0,1,HIGH,10.0,2
CVE-2007-4370,Racer 0.5.3 Beta 5 - Remote Buffer Overflow (Metasploit),other,26000,0,1,HIGH,10.0,1
CVE-2006-4723,RaidenHTTPD 1.1.49 - 'SoftParserFileXml' Remote Code Execution,http,80,0,1,MEDIUM,4.9,2
CVE-2007-2783,Rational Software Hidden Administrator 1.7 - Authentication Bypass,other,69,0,1,HIGH,10.0,2
CVE-2002-1643,RealServer < 8.0.2 (Windows Platforms) - Remote Overflow,other,554,0,1,HIGH,10.0,2
CVE-2006-2369,RealVNC 4.1.0/4.1.1 - Authentication Bypass,vnc,5900,0,1,HIGH,10.0,2
CVE-2014-6287,Rejetto HTTP File Server (HFS) - Remote Command Execution (Metasploit),http,80,0,1,CRITICAL,3.9,1
CVE-2014-6287,Rejetto HTTP File Server (HFS) 2.3.x - Remote Command Execution (1),http,80,0,1,CRITICAL,3.9,1
CVE-2006-1124,RevilloC MailServer 1.21 - 'USER' Remote Buffer Overflow,pop3,110,0,1,HIGH,10.0,2
CVE-2004-0330,RhinoSoft Serv-U FTPd Server - MDTM Overflow (Metasploit),ftp,21,0,1,HIGH,10.0,1
CVE-2004-2111,RhinoSoft Serv-U FTPd Server 3.x/4.x - 'SITE CHMOD' Remote Overflow,ftp,21,1,1,HIGH,6.8,2
CVE-2004-0330,RhinoSoft Serv-U FTPd Server 3.x/4.x/5.x - 'MDTM' Remote Overflow,ftp,21,0,1,HIGH,10.0,2
CVE-2004-2111,RhinoSoft Serv-U FTPd Server 4.x - 'site chmod' Remote Buffer Overflow,ftp,21,1,1,HIGH,6.8,2
CVE-2009-1943,SafeNet SoftRemote - IKE Service Buffer Overflow (Metasploit),other,62514,0,1,HIGH,10.0,1
CVE-2004-2086,Sambar Server 6 - Search Results Buffer Overflow (Metasploit),http,80,0,1,MEDIUM,10.0,2
CVE-2009-4988,SAP Business One 2005-A License Manager - Remote Buffer Overflow,other,30000,0,1,HIGH,10.0,2
CVE-2007-3614,SAP DB 7.4 - WebTools Buffer Overflow (Metasploit),other,9999,0,1,HIGH,10.0,1
CVE-2007-3614,SAP DB 7.4 - WebTools Remote Overwrite (SEH),other,9999,0,1,HIGH,10.0,2
CVE-2012-2611,SAP NetWeaver Dispatcher - DiagTraceR3Info Buffer Overflow (Metasploit),other,3200,0,1,HIGH,8.6,2
CVE-2005-0338,Savant Web Server 3.1 (French Windows)- Remote Buffer Overflow,http,80,0,1,HIGH,10.0,2
CVE-2005-0338,Savant Web Server 3.1 (Windows 2003) - Remote Buffer Overflow,http,80,0,1,HIGH,10.0,2
CVE-2002-1120,Savant Web Server 3.1 - GET Universal Remote Overflow,http,80,0,1,HIGH,10.0,2
CVE-2005-0338,Savant Web Server 3.1 - Remote Buffer Overflow (1),http,80,0,1,HIGH,10.0,2
CVE-2002-1120,Savant Web Server 3.1 - Remote Buffer Overflow (2),http,80,0,1,HIGH,10.0,2
CVE-2002-1120,Savant Web Server 3.1 - Remote Buffer Overflow (3),http,80,0,1,HIGH,10.0,2
CVE-2003-0264,Seattle Lab Mail (SLmail) 5.5 - POP3 'PASS' Remote Buffer Overflow (1),pop3,110,0,1,HIGH,10.0,2
CVE-2003-0264,Seattle Lab Mail (SLmail) 5.5 - POP3 'PASS' Remote Buffer Overflow (2),pop3,110,0,1,HIGH,10.0,2
CVE-2005-0353,Sentinel LM - UDP Buffer Overflow (Metasploit),other,5093,0,1,HIGH,10.0,1
CVE-2005-0353,Sentinel LM 7.x - UDP License Service Remote Buffer Overflow,other,5093,0,1,HIGH,10.0,2
CVE-2009-4873,Serv-U Web Client 9.0.0.5 - Remote Buffer Overflow (1),http,80,0,1,HIGH,10.0,2
CVE-2009-4873,Serv-U Web Client 9.0.0.5 - Remote Buffer Overflow (2),http,80,0,1,HIGH,10.0,2
CVE-2004-1595,ShixxNOTE 6.net - Remote Buffer Overflow,other,2000,0,1,HIGH,10.0,2
CVE-2004-1373,SHOUTcast 1.9.4 (Windows) - File Request Format String Remote Overflow,other,8000,0,1,HIGH,10.0,2
CVE-2007-4566,SIDVault 2.0e - Windows Remote Buffer Overflow,other,389,0,1,HIGH,10.0,2
CVE-2007-4566,SIDVault 2.0e - Windows Remote Buffer Overflow (Metasploit),other,389,0,1,HIGH,10.0,2
CVE-2007-4566,SIDVault 2.0e - Windows Universal Buffer Overflow (SEH),other,389,0,1,HIGH,10.0,2
CVE-2004-2418,SlimFTPd 3.15 - Remote Buffer Overflow,ftp,21,0,0,HIGH,3.9,2
CVE-2005-2287,SoftiaCom wMailServer 1.0 - Remote Buffer Overflow (Metasploit),smtp,25,0,1,MEDIUM,10.0,2
CVE-2005-2287,SoftiaCom wMailServer 1.0 - SMTP Remote Buffer Overflow (Metasploit),ftp,21,0,1,MEDIUM,10.0,2
CVE-2014-100015,SolidWorks Workgroup PDM 2014 - 'pdmwService.exe' Arbitrary File Write (Metasploit),other,30000,0,1,MEDIUM,10.0,2
CVE-2014-100015,SolidWorks Workgroup PDM 2014 SP2 - Arbitrary File Write,other,30000,0,1,MEDIUM,10.0,2
CVE-2009-1830,Soulseek 157 NS - Remote Buffer Overflow (SEH),other,2242,0,1,HIGH,10.0,2
CVE-2008-0550,Streamcast 0.9.75 - HTTP User-Agent Buffer Overflow (Metasploit),other,8000,0,1,HIGH,10.0,1
CVE-2007-4377,Surgemail 38k - 'Search' Remote Buffer Overflow,imap,143,1,1,MEDIUM,6.8,2
CVE-2005-2297,Sybase EAServer 5.2 - Remote Stack Buffer Overflow (Metasploit),http-alt,8080,0,0,MEDIUM,3.9,2
CVE-2009-1430,Symantec Alert Management System Intel Alert Originator Service - Remote Buffer Overflow (Metasploit),other,38292,0,1,HIGH,8.6,1
CVE-2008-2286,Symantec Altiris DS - SQL Injection (Metasploit),other,402,0,1,HIGH,10.0,2
CVE-2013-5014,Symantec Endpoint Protection Manager - Remote Command Execution (Metasploit),other,9090,0,1,HIGH,10.0,2
CVE-2013-5015,Symantec Endpoint Protection Manager - Remote Command Execution (Metasploit),other,9090,1,1,MEDIUM,8.0,2
CVE-2006-0230,Symantec Scan Engine 5.0.x - Change Admin Password,other,8004,0,1,HIGH,10.0,2
CVE-2004-1638,TABS MailCarrier 2.51 - Remote Buffer Overflow,smtp,25,0,1,HIGH,10.0,2
CVE-2004-1638,TABS MailCarrier 2.51 - SMTP 'EHLO' / 'HELO' Remote Buffer Overflow,smtp,25,0,1,HIGH,10.0,2
CVE-2004-1638,TABS MailCarrier 2.51 - SMTP EHLO Overflow (Metasploit),smtp,25,0,1,HIGH,10.0,1
CVE-2006-4318,Texas Imperial Software WFTPD 3.23 - 'SIZE' Remote Buffer Overflow,ftp,21,1,1,MEDIUM,8.0,2
CVE-2008-1611,TFTP Server 1.4 - ST Buffer Overflow,other,69,0,1,HIGH,10.0,2
CVE-2008-2161,TFTP Server for Windows 1.4 - ST Remote BSS Overflow,other,69,0,1,HIGH,10.0,2
CVE-2007-2711,TinyIdentD 2.2 - Remote Buffer Overflow,other,113,0,1,HIGH,10.0,2
CVE-2004-1641,Titan FTP Server - Long Command Heap Overflow,ftp,21,0,1,MEDIUM,10.0,2
CVE-2005-0478,TrackerCam - PHP Argument Buffer Overflow (Metasploit),other,8090,0,1,MEDIUM,10.0,2
CVE-2013-5019,Ultra Mini HTTPd - Remote Stack Buffer Overflow (Metasploit),http,80,0,1,HIGH,10.0,2
CVE-2013-5019,Ultra Mini HTTPd 1.21 - 'POST' Remote Stack Buffer Overflow (1),http,80,0,1,HIGH,10.0,2
CVE-2013-5019,Ultra Mini HTTPd 1.21 - 'POST' Remote Stack Buffer Overflow (2),http,80,0,1,HIGH,10.0,2
CVE-2013-5019,Ultra Mini HTTPd 1.21 - Remote Stack Buffer Overflow,http,80,0,1,HIGH,10.0,2
CVE-2004-0608,Unreal Tournament 2004 (Windows) - 'secure' Remote Overflow (Metasploit),other,7787,0,1,HIGH,10.0,1
CVE-2005-2611,Veritas Backup Exec (Windows) - Remote File Access (Metasploit),other,10000,0,1,HIGH,10.0,2
CVE-2004-1172,Veritas Backup Exec Agent 8.x/9.x - Browser Overflow,other,6101,0,1,HIGH,10.0,2
CVE-2005-3116,Veritas NetBackup 4/5 - Volume Manager Daemon Remote Buffer Overflow,other,13701,0,1,HIGH,10.0,2
CVE-2017-8895,Veritas/Symantec Backup Exec - SSL NDMP Connection Use-After-Free (Metasploit),other,10000,0,1,CRITICAL,3.9,2
CVE-2013-3520,VMware vCenter - Chargeback Manager ImageUploadServlet Arbitrary File Upload (Metasploit),https,443,0,1,HIGH,10.0,2
CVE-2007-1567,WarFTP 1.65 (Windows 2000 SP4) - 'USER' Remote Buffer Overflow,ftp,21,0,1,HIGH,10.0,2
CVE-2007-1567,WarFTP 1.65 (Windows 2000 SP4) - 'USER' Remote Buffer Overflow,ftp,21,0,1,HIGH,10.0,2
CVE-2007-1567,WarFTP 1.65 - 'USER' Remote Buffer Overflow,ftp,21,0,1,HIGH,10.0,2
CVE-2007-2668,webdesproxy 0.0.1 - GET Remote Buffer Overflow,http-alt,8080,0,1,MEDIUM,8.6,2
CVE-2004-0340,WFTPD Server 3.21 - Remote Buffer Overflow,ftp,21,0,0,HIGH,3.9,2
CVE-2009-0351,WinFTP Server 2.3.0 - 'LIST' (Authenticated) Remote Buffer Overflow,ftp,21,1,1,HIGH,8.0,2
CVE-2006-3670,Winlpd 1.2 Build 1076 - Remote Buffer Overflow,other,515,0,1,HIGH,10.0,2
CVE-2003-0391,Winmail Mail Server 2.3 Build 0402 - Remote Format String,smtp,25,0,1,HIGH,10.0,2
CVE-2007-2079,XAMPP for Windows 1.6.0a - 'mssql_connect()' Remote Buffer Overflow,http,80,0,1,HIGH,8.6,2
CVE-2007-2080,XAMPP for Windows 1.6.0a - 'mssql_connect()' Remote Buffer Overflow,http,80,0,1,HIGH,10.0,2
CVE-2007-5067,Xitami Web Server 2.5 - 'If-Modified-Since' Remote Buffer Overflow,http,80,0,1,HIGH,10.0,2
CVE-2007-5067,Xitami Web Server 2.5c2 - If-Modified-Since Overflow (Metasploit),http,80,0,1,HIGH,10.0,1
CVE-2005-1163,Yager 5.24 - Remote Buffer Overflow,other,1089,0,1,MEDIUM,10.0,2
CVE-2002-0031,Yahoo Messenger 5.5 - 'DSR-ducky.c' Remote Overflow,http,80,0,0,MEDIUM,3.9,2
CVE-2004-1558,YahooPOPs (YPOPS) 0.6 - Remote Buffer Overflow (Metasploit),smtp,25,0,1,HIGH,10.0,1
CVE-2004-1558,YahooPOPs 1.6 - SMTP Port Buffer Overflow,smtp,25,0,1,HIGH,10.0,2
CVE-2004-1558,YahooPOPs 1.6 - SMTP Remote Buffer Overflow,smtp,25,0,1,HIGH,10.0,2
CVE-2014-0784,Yokogawa CENTUM CS 3000 - 'BKBCopyD.exe' Remote Buffer Overflow (Metasploit),other,20111,0,1,HIGH,8.6,2
CVE-2014-0783,Yokogawa CENTUM CS 3000 - 'BKHOdeq.exe' Remote Buffer Overflow (Metasploit),other,20171,0,1,HIGH,10.0,2
CVE-2014-0782,Yokogawa CS3000 - 'BKESimmgr.exe' Remote Buffer Overflow (Metasploit),other,34205,0,1,HIGH,8.6,2
CVE-2014-3888,Yokogawa CS3000 - 'BKFSim_vhfd.exe' Remote Buffer Overflow (Metasploit),other,20010,0,1,HIGH,8.6,2
CVE-2008-6922,Youngzsoft CMailServer 5.4.6 - 'CMailCOM.dll' Remote Overwrite (SEH),http,80,0,1,HIGH,8.6,2
CVE-2017-14016,Advantech WebAccess 8.2-2017.03.31 - Webvrpcs Service Opcode 80061 Stack Buffer Overflow (Metasploit),other,4592,0,1,MEDIUM,2.8,2
CVE-2018-8738,Airties AIR5444TT - Cross-Site Scripting,http,80,0,1,MEDIUM,2.8,2
CVE-2016-5063,BMC BladeLogic RSCD Agent 8.3.00.64 - Windows Users Disclosure,other,4750,0,1,MEDIUM,3.9,2
CVE-2014-7883,Hewlett-Packard (HP) UCMDB - JMX-Console Authentication Bypass,http-alt,8080,0,1,MEDIUM,10.0,2
CVE-2014-2612,HP Release Control - (Authenticated) XML External Entity (Metasploit),http,80,1,1,MEDIUM,8.0,2
CVE-2010-0665,J.A.G (Just Another Guestbook) 1.14 - Database Disclosure,http,80,0,1,MEDIUM,10.0,2
CVE-2017-16542,ManageEngine Applications Manager 13 - SQL Injection,other,9090,1,1,HIGH,2.8,2
CVE-2017-16543,ManageEngine Applications Manager 13 - SQL Injection,other,9090,0,1,CRITICAL,3.9,2
CVE-2013-1081,Novell ZENworks Mobile Device Managment 2.6.1/2.7.0 - Local File Inclusion (Metasploit),http,80,0,1,HIGH,10.0,2
CVE-2013-5795,Oracle Demantra 12.2.1 - Database Credentials Disclosure,http-alt,8080,0,1,MEDIUM,10.0,2
CVE-2014-0379,Oracle Demantra 12.2.1 - Persistent Cross-Site Scripting,http-alt,8080,0,1,MEDIUM,8.6,2
CVE-2014-0372,Oracle Demantra 12.2.1 - SQL Injection,http-alt,8080,1,1,MEDIUM,8.0,2
CVE-2017-1000028,Oracle GlassFish Server Open Source Edition 4.1 - Path Traversal (Metasploit),other,4848,0,1,HIGH,3.9,2
CVE-2013-3803,Oracle Hyperion 11 - Directory Traversal,other,19000,1,1,LOW,6.8,3
CVE-2016-8371,Phoenix Contact WebVisit 2985725 - Authentication Bypass,http,80,0,1,HIGH,3.9,2
CVE-2016-8380,Phoenix Contact WebVisit 2985725 - Authentication Bypass,http,80,0,1,HIGH,3.9,2
CVE-2018-9276,PRTG Network Monitor 18.2.38 - (Authenticated) Remote Code Execution,http,80,1,1,HIGH,1.2,1
CVE-2014-7226,Rejetto HTTP File Server (HFS) 2.3a/2.3b/2.3c - Remote Command Execution,http,80,0,1,HIGH,10.0,2
CVE-2007-6483,SafeNet Sentinel Protection Server 7.0 < 7.4 / Sentinel Keys Server 1.0.3 < 1.0.4 - Directory Traversal,other,7002,0,1,MEDIUM,10.0,2
CVE-2014-3740,SpiceWorks 7.2.00174 - Persistent Cross-Site Scripting,http,80,1,1,LOW,6.8,3
CVE-2018-15657,SureMDM < 2018-11 Patch - Local / Remote File Inclusion,http,80,1,0,HIGH,1.3,2
CVE-2014-1204,Tableau Server < 8.0.7 / < 8.1.2 - Blind SQL Injection,http,80,0,1,HIGH,10.0,2
CVE-2009-4186,Apple Safari 4.0.3 (Windows x86) - 'CSS' Remote Denial of Service (1),http,80,0,1,HIGH,8.6,2
CVE-2013-0662,SEIG Modbus 3.4 - Denial of Service (PoC),other,27700,0,1,HIGH,8.6,2
CVE-2006-3747,Apache mod_rewrite (Windows x86) - Off-by-One Remote Overflow,http,80,0,1,HIGH,4.9,2
CVE-2004-1561,Icecast 2.0.1 (Windows x86) - Header Overwrite (Metasploit),other,8000,0,1,HIGH,10.0,1
CVE-2003-0727,Oracle 9i XDB (Windows x86) - FTP UNLOCK Overflow (Metasploit),other,2100,0,0,LOW,3.9,2
CVE-2003-0727,Oracle 9i XDB (Windows x86) - HTTP PASS Overflow (Metasploit),http-alt,8080,0,0,LOW,3.9,2
CVE-2006-1148,PeerCast 0.1216 (Windows x86) - URL Handling Buffer Overflow (Metasploit),other,7144,0,1,HIGH,10.0,1
CVE-2006-3252,PrivateWire Gateway 3.7 (Windows x86) - Remote Buffer Overflow (Metasploit),http,80,0,1,HIGH,10.0,2
CVE-2008-0621,SapLPD 6.28 (Windows x86) - Remote Buffer Overflow,other,515,0,1,HIGH,10.0,2
CVE-2013-0657,SEIG SCADA System 9 - Remote Code Execution,other,12397,0,1,HIGH,10.0,2
CVE-2015-1486,Symantec Endpoint Protection Manager - Authentication Bypass / Code Execution (Metasploit),https-alt,8443,0,1,HIGH,10.0,2
CVE-2015-1487,Symantec Endpoint Protection Manager - Authentication Bypass / Code Execution (Metasploit),https-alt,8443,1,1,MEDIUM,8.0,2
